time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,precipAccumulation,pressure,ozone,isocal,id_poi,hour,day
1493953200,Foggy,fog,0.0,0.0,8.794444444444444,8.116666666666667,47.3,0.98,3.7,4.2,21.0,0.89,0.0,1.824,,,,,18-05T05,1,5,2017-05-05
1493956800,Foggy,fog,0.0,0.0,8.933333333333332,8.294444444444444,47.64,0.98,3.65,3.65,19.0,0.89,0.0,1.167,,,,,18-05T06,1,6,2017-05-05
1493960400,Foggy,fog,0.0,0.0,9.000000000000002,8.450000000000001,47.76,0.98,3.47,6.0,16.0,1.0,0.0,0.504,,,,,18-05T07,1,7,2017-05-05
1493964000,Foggy,fog,0.0,0.0,9.127777777777778,8.744444444444447,47.74,0.97,3.17,4.0,3.0,1.0,1.0,0.635,,,,,18-05T08,1,8,2017-05-05
1493967600,Foggy,fog,0.0,0.0,9.483333333333333,8.95,48.69,0.99,3.59,3.59,359.0,0.89,2.0,1.74,,,,,18-05T09,1,9,2017-05-05
1493971200,Overcast,cloudy,0.0,0.0,9.905555555555555,9.905555555555555,48.51,0.95,2.79,2.99,17.0,0.89,3.0,3.245,,,,,18-05T10,1,10,2017-05-05
1493974800,Overcast,cloudy,0.0,0.0,10.316666666666666,10.316666666666666,49.29,0.95,1.34,3.05,14.0,0.89,4.0,4.003,,,,,18-05T11,1,11,2017-05-05
1493978400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,10.977777777777776,10.977777777777776,49.2,0.91,2.09,4.0,356.0,0.75,5.0,4.281,,,,,18-05T12,1,12,2017-05-05
1493982000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.488888888888889,11.488888888888889,48.81,0.87,1.76,4.0,311.0,0.75,5.0,5.524,,,,,18-05T13,1,13,2017-05-05
1493985600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.93888888888889,11.93888888888889,49.54,0.86,2.07,3.09,18.0,0.75,5.0,6.216,,,,,18-05T14,1,14,2017-05-05
1493989200,Overcast,cloudy,0.0,0.0,12.066666666666666,12.066666666666666,49.45,0.85,1.7,3.67,325.0,0.89,4.0,6.216,,,,,18-05T15,1,15,2017-05-05
1493992800,Overcast,cloudy,0.0,0.0,12.594444444444445,12.594444444444445,49.55,0.83,2.37,3.09,299.0,0.89,3.0,6.216,,,,,18-05T16,1,16,2017-05-05
1493996400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,13.32777777777778,13.32777777777778,50.18,0.81,2.1,3.62,292.0,0.75,2.0,6.216,,,,,18-05T17,1,17,2017-05-05
1494000000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,13.627777777777778,13.627777777777778,50.23,0.79,2.65,6.66,272.0,0.75,1.0,5.867,,,,,18-05T18,1,18,2017-05-05
1494003600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,13.233333333333333,13.233333333333333,49.97,0.81,2.9,4.0,274.0,0.75,0.0,6.216,,,,,18-05T19,1,19,2017-05-05
1494007200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,12.822222222222221,12.822222222222221,50.24,0.84,3.65,4.0,297.0,0.75,0.0,6.216,,,,,18-05T20,1,20,2017-05-05
1494010800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,12.266666666666666,12.266666666666666,50.21,0.87,2.87,4.0,292.0,0.75,0.0,6.216,,,,,18-05T21,1,21,2017-05-05
1494014400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,12.033333333333331,12.033333333333331,49.98,0.87,3.36,9.12,279.0,0.75,0.0,6.216,,,,,18-05T22,1,22,2017-05-05
1494018000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,11.705555555555556,11.705555555555556,50.28,0.9,3.69,8.19,304.0,0.75,0.0,6.216,,,,,18-05T23,1,23,2017-05-05
1494021600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,11.422222222222224,11.422222222222224,50.0,0.91,3.15,8.46,315.0,0.75,0.0,6.216,,,,,18-06T00,1,0,2017-05-06
1494025200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,11.205555555555556,11.205555555555556,50.04,0.92,2.86,4.0,348.0,0.75,0.0,6.216,,,,,18-06T01,1,1,2017-05-06
1494028800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,10.694444444444445,10.694444444444445,49.77,0.95,2.67,5.83,0.0,0.75,0.0,6.216,,,,,18-06T02,1,2,2017-05-06
1494032400,Clear,clear-night,0.0,0.0,10.100000000000001,10.100000000000001,48.71,0.95,2.63,7.28,351.0,0.0,0.0,4.554,,,,,18-06T03,1,3,2017-05-06
1494036000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,10.083333333333334,10.083333333333334,49.1,0.96,2.08,6.75,350.0,0.75,0.0,2.79,,,,,18-06T04,1,4,2017-05-06
1494039600,Foggy,fog,0.0,0.0,10.016666666666667,10.016666666666667,48.48,0.94,2.11,6.48,13.0,0.89,0.0,1.484,,,,,18-06T05,1,5,2017-05-06
1494043200,Foggy,fog,0.0,0.0,9.700000000000001,9.344444444444443,48.33,0.96,3.27,3.52,39.0,0.89,0.0,1.059,,,,,18-06T06,1,6,2017-05-06
1494046800,Foggy,fog,0.0,0.0,10.211111111111112,10.211111111111112,49.59,0.97,3.47,5.91,52.0,1.0,0.0,1.334,,,,,18-06T07,1,7,2017-05-06
1494050400,Overcast,cloudy,0.0,0.0,10.56111111111111,10.56111111111111,49.98,0.96,3.47,5.8,47.0,1.0,1.0,3.358,,,,,18-06T08,1,8,2017-05-06
1494054000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.549999999999999,11.549999999999999,49.88,0.9,4.26,5.48,49.0,0.75,2.0,6.216,,,,,18-06T09,1,9,2017-05-06
1494057600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,12.305555555555555,12.305555555555555,50.4,0.87,4.94,6.0,55.0,0.75,3.0,5.867,,,,,18-06T10,1,10,2017-05-06
1494061200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,13.683333333333334,13.683333333333334,50.04,0.79,5.77,7.96,62.0,0.75,4.0,6.216,,,,,18-06T11,1,11,2017-05-06
1494064800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.166666666666666,15.166666666666666,50.98,0.74,5.81,7.99,67.0,0.75,5.0,6.216,,,,,18-06T12,1,12,2017-05-06
1494068400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.644444444444442,15.644444444444442,49.41,0.68,4.85,10.1,73.0,0.75,5.0,6.216,,,,,18-06T13,1,13,2017-05-06
1494072000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.92777777777778,15.92777777777778,50.31,0.69,6.36,9.49,61.0,0.75,5.0,6.216,,,,,18-06T14,1,14,2017-05-06
1494075600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.133333333333333,16.133333333333333,48.66,0.64,5.97,10.19,55.0,0.86,4.0,6.216,,,,,18-06T15,1,15,2017-05-06
1494079200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.06666666666667,16.06666666666667,48.8,0.64,7.05,10.01,64.0,0.86,3.0,6.216,,,,,18-06T16,1,16,2017-05-06
1494082800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.966666666666669,15.966666666666669,48.3,0.64,7.95,10.99,51.0,0.75,2.0,6.216,,,,,18-06T17,1,17,2017-05-06
1494086400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.68333333333333,15.68333333333333,48.46,0.65,7.33,9.09,56.0,0.86,1.0,6.216,,,,,18-06T18,1,18,2017-05-06
1494090000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.505555555555553,15.505555555555553,48.74,0.67,7.05,10.21,45.0,0.75,0.0,6.216,,,,,18-06T19,1,19,2017-05-06
1494093600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.055555555555555,15.055555555555555,48.62,0.68,4.67,8.46,48.0,0.75,0.0,6.216,,,,,18-06T20,1,20,2017-05-06
1494097200,Partly Cloudy,partly-cloudy-night,0.0,0.0,14.105555555555556,14.105555555555556,48.64,0.73,3.25,4.0,66.0,0.44,0.0,6.216,,,,,18-06T21,1,21,2017-05-06
1494100800,Partly Cloudy,partly-cloudy-night,0.0,0.0,12.655555555555557,12.655555555555557,48.26,0.79,4.08,4.08,47.0,0.19,0.0,6.216,,,,,18-06T22,1,22,2017-05-06
1494104400,Clear,clear-night,0.0,0.0,11.755555555555553,11.755555555555553,47.81,0.82,4.06,6.0,24.0,,0.0,6.216,,,,,18-06T23,1,23,2017-05-06
1494108000,Clear,clear-night,0.0,0.0,11.194444444444445,11.194444444444445,47.68,0.85,5.29,7.99,25.0,,0.0,6.216,,,,,18-07T00,1,0,2017-05-07
1494111600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,10.972222222222221,10.972222222222221,47.14,0.84,4.57,4.99,26.0,0.75,0.0,6.216,,,,,18-07T01,1,1,2017-05-07
1494115200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,10.144444444444442,10.144444444444442,47.18,0.89,3.57,4.0,15.0,0.75,0.0,6.216,,,,,18-07T02,1,2,2017-05-07
1494118800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,9.81111111111111,9.07777777777778,46.83,0.9,4.2,10.95,8.0,0.75,0.0,6.216,,,,,18-07T03,1,3,2017-05-07
1494122400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,9.33888888888889,9.33888888888889,46.61,0.92,2.65,8.19,335.0,0.75,0.0,6.216,,,,,18-07T04,1,4,2017-05-07
1494126000,Clear,clear-night,0.0,0.0,9.155555555555553,8.788888888888888,46.15,0.92,3.15,6.39,335.0,,0.0,6.216,,,,,18-07T05,1,5,2017-05-07
1494129600,Clear,clear-day,0.0,0.0,9.405555555555557,9.405555555555557,46.61,0.92,2.76,8.19,341.0,,,6.216,,,,,18-07T06,1,6,2017-05-07
1494133200,Clear,clear-day,0.0,0.0,9.81111111111111,9.427777777777777,46.62,0.89,3.37,3.37,320.0,,,6.216,,,,,18-07T07,1,7,2017-05-07
1494136800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,10.050000000000002,10.050000000000002,46.69,0.88,3.76,4.2,325.0,0.75,1.0,6.216,,,,,18-07T08,1,8,2017-05-07
1494140400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,10.46111111111111,10.46111111111111,46.85,0.86,4.03,4.1,341.0,0.75,2.0,5.867,,,,,18-07T09,1,9,2017-05-07
1494144000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.199999999999998,11.199999999999998,47.0,0.82,4.39,5.49,346.0,0.75,3.0,6.216,,,,,18-07T10,1,10,2017-05-07
1494147600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,12.283333333333333,12.283333333333333,46.63,0.76,4.45,5.55,352.0,0.75,4.0,6.216,,,,,18-07T11,1,11,2017-05-07
1494151200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,13.344444444444447,13.344444444444447,46.35,0.7,5.25,6.38,320.0,0.75,5.0,6.216,,,,,18-07T12,1,12,2017-05-07
1494154800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.077777777777776,15.077777777777776,44.77,0.59,5.28,7.99,288.0,0.58,5.0,6.216,,,,,18-07T13,1,13,2017-05-07
1494158400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,17.144444444444446,17.144444444444446,44.72,0.52,4.0,4.99,290.0,0.58,5.0,6.216,,,,,18-07T14,1,14,2017-05-07
1494162000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.977777777777778,16.977777777777778,42.57,0.48,4.84,8.47,330.0,0.58,4.0,6.216,,,,,18-07T15,1,15,2017-05-07
1494165600,Partly Cloudy,partly-cloudy-day,0.0,0.0,18.505555555555556,18.505555555555556,42.41,0.43,5.85,8.99,306.0,0.44,4.0,6.216,,,,,18-07T16,1,16,2017-05-07
1494169200,Clear,clear-day,0.0,0.0,18.594444444444445,18.594444444444445,39.58,0.39,8.33,10.01,329.0,,,6.216,,,,,18-07T17,1,17,2017-05-07
1494172800,Clear,clear-day,0.0,0.0,18.083333333333332,18.083333333333332,42.48,0.45,7.77,10.6,5.0,,,6.216,,,,,18-07T18,1,18,2017-05-07
1494176400,Clear,clear-day,0.0,0.0,17.13888888888889,17.13888888888889,44.76,0.52,6.96,11.41,12.0,,,6.216,,,,,18-07T19,1,19,2017-05-07
1494180000,Clear,clear-day,0.0,0.0,15.866666666666667,15.866666666666667,43.81,0.54,6.38,11.25,28.0,,,6.216,,,,,18-07T20,1,20,2017-05-07
1494183600,Clear,clear-night,0.0,0.0,13.672222222222222,13.672222222222222,41.47,0.57,6.18,12.06,31.0,,0.0,6.216,,,,,18-07T21,1,21,2017-05-07
1494187200,Clear,clear-night,0.0,0.0,12.03888888888889,12.03888888888889,37.85,0.55,5.69,10.92,36.0,,0.0,6.216,,,,,18-07T22,1,22,2017-05-07
1494190800,Clear,clear-night,0.0,0.0,11.594444444444443,11.594444444444443,34.38,0.49,4.29,5.71,54.0,,0.0,6.216,,,,,18-07T23,1,23,2017-05-07
1494194400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,10.816666666666666,10.816666666666666,34.71,0.53,3.43,5.43,40.0,0.75,0.0,6.216,,,,,19-01T00,1,0,2017-05-08
1494198000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,10.433333333333334,10.433333333333334,36.27,0.57,2.87,4.0,55.0,0.75,0.0,6.216,,,,,19-01T01,1,1,2017-05-08
1494201600,Clear,clear-night,0.0,0.0,10.133333333333335,10.133333333333335,36.5,0.59,1.71,4.0,35.0,,0.0,6.216,,,,,19-01T02,1,2,2017-05-08
1494205200,Clear,clear-night,0.0,0.0,9.144444444444446,9.144444444444446,36.1,0.62,1.55,1.55,16.0,,0.0,6.216,,,,,19-01T03,1,3,2017-05-08
1494208800,Clear,clear-night,0.0,0.0,8.555555555555555,8.555555555555555,37.96,0.7,0.8,0.8,326.0,,0.0,6.216,,,,,19-01T04,1,4,2017-05-08
1494212400,Clear,clear-night,0.0,0.0,7.477777777777779,7.477777777777779,37.53,0.74,0.63,0.63,260.0,,0.0,6.216,,,,,19-01T05,1,5,2017-05-08
1494216000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,7.616666666666668,7.616666666666668,39.15,0.78,0.88,0.88,277.0,0.75,0.0,6.216,,,,,19-01T06,1,6,2017-05-08
1494219600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.927777777777777,8.927777777777777,38.68,0.7,2.27,2.27,274.0,0.75,0.0,6.216,,,,,19-01T07,1,7,2017-05-08
1494223200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.972222222222221,8.499999999999998,38.6,0.69,3.3,4.0,283.0,0.75,1.0,6.216,,,,,19-01T08,1,8,2017-05-08
1494226800,Mostly Cloudy,partly-cloudy-day,0.0055,0.2,8.794444444444444,8.283333333333331,40.52,0.76,3.33,5.1,280.0,0.75,2.0,6.216,rain,,,,19-01T09,1,9,2017-05-08
1494230400,Mostly Cloudy,partly-cloudy-day,0.0035,0.03,8.733333333333333,7.249999999999998,44.68,0.89,5.84,8.47,264.0,0.75,3.0,3.588,rain,,,,19-01T10,1,10,2017-05-08
1494234000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.95,7.049999999999999,45.73,0.91,7.47,9.26,277.0,0.75,4.0,3.57,,,,,19-01T11,1,11,2017-05-08
1494237600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.35,7.583333333333333,45.35,0.88,7.29,12.59,284.0,0.75,5.0,6.216,,,,,19-01T12,1,12,2017-05-08
1494241200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.905555555555555,8.044444444444443,44.5,0.82,8.19,10.17,287.0,0.75,5.0,6.216,,,,,19-01T13,1,13,2017-05-08
1494244800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,10.105555555555554,10.105555555555554,44.9,0.82,7.71,10.13,283.0,0.75,5.0,6.216,,,,,19-01T14,1,14,2017-05-08
1494248400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,10.033333333333335,10.033333333333335,46.6,0.88,6.09,8.51,287.0,0.75,4.0,3.76,,,,,19-01T15,1,15,2017-05-08
1494252000,Possible Drizzle,rain,0.0091,0.54,8.56111111111111,6.216666666666665,44.66,0.9,9.03,15.91,356.0,0.75,3.0,3.469,rain,,,,19-01T16,1,16,2017-05-08
1494255600,Possible Drizzle,rain,0.0099,0.54,8.077777777777776,5.583333333333332,43.23,0.88,9.22,13.18,28.0,0.75,2.0,6.216,rain,,,,19-01T17,1,17,2017-05-08
1494259200,Mostly Cloudy,partly-cloudy-day,0.0007,0.03,7.894444444444446,5.794444444444444,42.06,0.85,7.41,12.08,19.0,0.75,1.0,6.216,rain,,,,19-01T18,1,18,2017-05-08
1494262800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,7.894444444444446,5.633333333333334,40.58,0.81,8.03,16.38,15.0,0.75,0.0,6.216,,,,,19-01T19,1,19,2017-05-08
1494266400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,7.733333333333334,5.499999999999999,39.09,0.77,7.75,9.97,18.0,0.75,0.0,6.216,,,,,19-01T20,1,20,2017-05-08
1494270000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.022222222222222,5.266666666666665,36.56,0.73,5.68,7.82,10.0,0.61,0.0,6.216,,,,,19-01T21,1,21,2017-05-08
1494273600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,6.116666666666665,3.811111111111111,35.95,0.76,6.82,7.02,8.0,0.75,0.0,6.216,,,,,19-01T22,1,22,2017-05-08
1494277200,Clear,clear-night,0.0,0.0,5.294444444444445,3.099999999999999,34.67,0.76,6.0,7.03,2.0,,0.0,6.216,,,,,19-01T23,1,23,2017-05-08
1494280800,Clear,clear-night,0.0,0.0,4.444444444444445,2.194444444444446,34.03,0.79,5.72,10.01,5.0,,0.0,6.216,,,,,19-02T00,1,0,2017-05-09
1494284400,Clear,clear-night,0.0,0.0,3.6500000000000004,2.4277777777777763,33.42,0.82,3.32,3.32,5.0,,0.0,6.216,,,,,19-02T01,1,1,2017-05-09
1494288000,Clear,clear-night,0.0,0.0,2.3499999999999983,2.3499999999999983,32.26,0.85,1.11,1.52,0.0,,0.0,6.216,,,,,19-02T02,1,2,2017-05-09
1494291600,Clear,clear-night,0.0,0.0,1.377777777777776,1.377777777777776,31.61,0.89,1.28,1.28,318.0,,0.0,6.216,,,,,19-02T03,1,3,2017-05-09
1494295200,Clear,clear-night,0.0,0.0,1.122222222222224,1.122222222222224,31.2,0.89,0.83,0.83,301.0,,0.0,6.216,,,,,19-02T04,1,4,2017-05-09
1494298800,Clear,clear-night,0.0,0.0,0.9555555555555549,0.9555555555555549,31.05,0.9,1.34,1.34,270.0,0.0,0.0,6.216,,,,,19-02T05,1,5,2017-05-09
1494302400,Clear,clear-day,0.0,0.0,1.5611111111111124,1.5611111111111124,32.86,0.93,1.55,1.56,265.0,,,6.216,,,,,19-02T06,1,6,2017-05-09
1494306000,Clear,clear-day,0.0,0.0,2.9666666666666686,2.9666666666666686,35.59,0.93,2.29,2.29,270.0,,,6.216,,,,,19-02T07,1,7,2017-05-09
1494309600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,4.461111111111112,4.461111111111112,35.6,0.84,2.16,2.47,250.0,0.75,1.0,6.216,,,,,19-02T08,1,8,2017-05-09
1494313200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,5.938888888888887,4.927777777777776,35.0,0.74,3.51,6.14,251.0,0.75,2.0,6.216,,,,,19-02T09,1,9,2017-05-09
1494316800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.044444444444443,6.5388888888888905,34.34,0.62,5.49,9.03,257.0,0.75,3.0,6.216,,,,,19-02T10,1,10,2017-05-09
1494320400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.705555555555556,7.066666666666666,33.93,0.59,6.33,9.51,269.0,0.75,4.0,6.216,,,,,19-02T11,1,11,2017-05-09
1494324000,Partly Cloudy,partly-cloudy-day,0.0,0.0,8.805555555555555,7.061111111111112,32.97,0.56,6.77,10.01,274.0,0.44,6.0,6.216,,,,,19-02T12,1,12,2017-05-09
1494327600,Mostly Cloudy,partly-cloudy-day,0.0012,0.28,9.194444444444443,7.8999999999999995,34.53,0.58,5.5,9.08,253.0,0.61,5.0,6.216,rain,,,,19-02T13,1,13,2017-05-09
1494331200,Mostly Cloudy,partly-cloudy-day,0.0012,0.23,8.42222222222222,6.7444444444444445,36.48,0.66,6.27,10.83,294.0,0.61,5.0,6.216,rain,,,,19-02T14,1,14,2017-05-09
1494334800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.544444444444444,8.166666666666668,34.59,0.57,5.99,11.06,287.0,0.61,4.0,6.216,,,,,19-02T15,1,15,2017-05-09
1494338400,Mostly Cloudy,partly-cloudy-day,0.0019,0.26,8.599999999999998,7.3888888888888875,33.97,0.59,4.94,7.46,265.0,0.61,3.0,6.216,rain,,,,19-02T16,1,16,2017-05-09
1494342000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.794444444444444,7.577777777777778,34.05,0.59,5.05,6.88,253.0,0.75,2.0,6.216,,,,,19-02T17,1,17,2017-05-09
1494345600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.344444444444443,8.350000000000001,33.61,0.56,4.67,7.98,242.0,0.75,1.0,6.216,,,,,19-02T18,1,18,2017-05-09
1494349200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.33888888888889,8.633333333333333,33.62,0.56,3.95,4.0,238.0,0.75,0.0,6.216,,,,,19-02T19,1,19,2017-05-09
1494352800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.68888888888889,7.894444444444446,33.66,0.58,3.92,7.51,234.0,0.58,0.0,6.216,,,,,19-02T20,1,20,2017-05-09
1494356400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.833333333333333,6.755555555555554,34.95,0.65,4.26,10.01,216.0,0.61,0.0,6.216,,,,,19-02T21,1,21,2017-05-09
1494360000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,5.733333333333333,5.733333333333333,35.03,0.75,2.46,2.46,188.0,0.75,0.0,6.216,,,,,19-02T22,1,22,2017-05-09
1494363600,Clear,clear-night,0.0,0.0,5.211111111111112,2.8277777777777797,34.51,0.76,6.5,8.54,193.0,,0.0,6.216,,,,,19-02T23,1,23,2017-05-09
1494367200,Clear,clear-night,0.0,0.0,3.977777777777776,3.977777777777776,34.35,0.83,1.42,2.01,180.0,,0.0,6.216,,,,,19-03T00,1,0,2017-05-10
1494370800,Clear,clear-night,0.0,0.0,4.588888888888888,2.2499999999999982,34.6,0.8,6.02,8.44,197.0,,0.0,6.216,,,,,19-03T01,1,1,2017-05-10
1494374400,Clear,clear-night,0.0,0.0,5.127777777777776,2.7500000000000018,34.74,0.78,6.44,8.34,189.0,,0.0,6.216,,,,,19-03T02,1,2,2017-05-10
1494378000,Clear,clear-night,0.0,0.0,5.222222222222221,2.6999999999999997,34.96,0.78,6.93,10.82,191.0,,0.0,6.216,,,,,19-03T03,1,3,2017-05-10
1494381600,Clear,clear-night,0.0,0.0,5.311111111111113,4.122222222222224,34.95,0.77,3.68,5.96,200.0,,0.0,6.216,,,,,19-03T04,1,4,2017-05-10
1494385200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,5.311111111111113,3.3722222222222222,35.29,0.78,5.32,8.44,213.0,0.75,0.0,6.216,,,,,19-03T05,1,5,2017-05-10
1494388800,Overcast,cloudy,0.0,0.0,5.188888888888891,3.4722222222222223,36.14,0.82,4.73,8.82,239.0,0.89,0.0,6.216,,,,,19-03T06,1,6,2017-05-10
1494392400,Overcast,cloudy,0.0,0.0,5.744444444444446,4.33888888888889,37.63,0.83,4.24,5.3,227.0,0.89,0.0,6.216,,,,,19-03T07,1,7,2017-05-10
1494396000,Possible Drizzle,rain,0.0031,0.51,6.400000000000002,5.250000000000002,39.52,0.86,3.92,5.14,225.0,1.0,1.0,6.216,rain,,,,19-03T08,1,8,2017-05-10
1494399600,Overcast,cloudy,0.0008,0.24,8.016666666666667,6.449999999999999,39.31,0.76,5.66,10.01,250.0,1.0,2.0,6.216,rain,,,,19-03T09,1,9,2017-05-10
1494403200,Overcast,cloudy,0.0,0.0,8.988888888888889,7.1333333333333355,38.48,0.69,7.34,10.99,269.0,1.0,3.0,6.216,,,,,19-03T10,1,10,2017-05-10
1494406800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.355555555555558,7.555555555555555,37.86,0.66,7.4,10.99,258.0,0.75,4.0,6.216,,,,,19-03T11,1,11,2017-05-10
1494410400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,10.233333333333334,10.233333333333334,37.32,0.61,7.59,10.18,257.0,0.75,5.0,6.216,,,,,19-03T12,1,12,2017-05-10
1494414000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,10.622222222222222,10.622222222222222,36.8,0.58,9.47,11.84,265.0,0.75,5.0,6.216,,,,,19-03T13,1,13,2017-05-10
1494417600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.122222222222225,11.122222222222225,36.32,0.55,8.48,11.82,264.0,0.75,5.0,6.216,,,,,19-03T14,1,14,2017-05-10
1494421200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,12.083333333333334,12.083333333333334,37.2,0.53,7.71,11.36,273.0,0.75,4.0,6.216,,,,,19-03T15,1,15,2017-05-10
1494424800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,12.105555555555554,12.105555555555554,36.6,0.52,8.81,14.49,260.0,0.75,3.0,6.216,,,,,19-03T16,1,16,2017-05-10
1494428400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,12.461111111111112,12.461111111111112,36.64,0.51,8.14,10.58,268.0,0.58,2.0,6.206,,,,,19-03T17,1,17,2017-05-10
1494432000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,12.411111111111113,12.411111111111113,37.56,0.53,5.21,10.48,299.0,0.58,1.0,6.216,,,,,19-03T18,1,18,2017-05-10
1494435600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.972222222222221,11.972222222222221,37.13,0.54,6.54,8.2,290.0,0.58,0.0,6.216,,,,,19-03T19,1,19,2017-05-10
1494439200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.161111111111113,11.161111111111113,36.97,0.56,4.36,5.78,327.0,0.75,0.0,6.216,,,,,19-03T20,1,20,2017-05-10
1494442800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,9.866666666666665,8.977777777777776,36.84,0.61,4.64,4.99,322.0,0.75,0.0,6.216,,,,,19-03T21,1,21,2017-05-10
1494446400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.361111111111109,7.799999999999999,36.29,0.66,3.32,12.03,322.0,0.75,0.0,6.216,,,,,19-03T22,1,22,2017-05-10
1494450000,Clear,clear-night,0.0,0.0,6.805555555555555,6.805555555555555,36.34,0.74,0.44,0.44,0.0,,0.0,6.216,,,,,19-03T23,1,23,2017-05-10
1494453600,Clear,clear-night,0.0,0.0,5.82222222222222,5.82222222222222,36.94,0.81,0.47,0.47,,,0.0,6.216,,,,,19-04T00,1,0,2017-05-11
1494457200,Clear,clear-night,0.0,0.0,5.444444444444443,5.444444444444443,36.47,0.81,0.53,0.53,270.0,,0.0,6.216,,,,,19-04T01,1,1,2017-05-11
1494460800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,4.372222222222221,4.372222222222221,36.09,0.86,1.57,5.47,331.0,0.75,0.0,6.216,,,,,19-04T02,1,2,2017-05-11
